icon slug,title
ğŸ¤¹,Suspicious Juggling
ğŸ˜™,Man Whistling
ğŸ¶,Person Nodding Head to Music
ğŸ—£ï¸,People Talking on Street Corner
ğŸ§’,Unlawful Hopscotching
ğŸ›,Unicycling Past Curfew
ğŸ«¨,Report of Lollygagging
ğŸ¦,Ice Cream Truck
ğŸ›,Several Individuals Using Slip-N-Slide
ğŸ–ï¸,Child Chalking Sidewalk Without Permit
ğŸ¾,Man With Strong Cologne
ğŸˆ,Dad Playing Catch With Son
ğŸ‡«ğŸ‡·,Mime talking loudly on cellphone
ğŸ“†,Unauthorized Club Meeting
ğŸŒ,Person Slipping on Banana Peel
ğŸ‰,All Your Friends At Party Without You 
â¤ï¸,Man Practicing Self-Love
ğŸ˜€,Excessive Smiling 
ğŸ­,Crappy Actor Gives Up On Dreams 
ğŸ¤³,Tourists Taking Selfie
ğŸ‘´,Gen-Xer Respecting Pronouns
ğŸ¦†,Ducks Crossing Street
